time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
0.0,0.026813091679030197,0.04859902749555021,0.23556070018159947,0.35000515056783316,0.6056022201661327,0.6960193436853789,0.8637471721364283,1.069607830778692,1.089843057297958,1.1184890989967922,1.230989267920451,1.2387708859518778,1.2762582966280167,1.4291095313053481,1.5213258363519857,1.4468150752127305,1.5482797353158864,1.204682942907043,1.6581492302512562,1.5447918076559903,1.6172082473398643,1.468442747858587,1.2230544901557006,1.1694602131819323,1.1990422597092072,1.0212977669777163,1.0134322553103656,0.8586268460302999,0.8883277813796697,0.527873723569259,0.4744390657416447,0.342659536488122
0.00999999999999801,0.13105732375962598,0.12144129476945452,0.2990029689578314,0.40038087961734825,0.6380270714284172,0.816995723412154,0.9468046759588338,1.0838931237299092,1.0764980105391593,1.1117894781739475,1.2205068571750575,1.2920104413237257,1.326766728642096,1.4538878883628512,1.5666100615109795,1.437987988908553,1.4696244170579182,1.3208811128255238,1.620597459872342,1.4319382271384797,1.6611695358959264,1.4810720718149484,1.3264597057586915,1.1496075717811285,1.1468250305861176,0.8692377536051963,0.967183947577633,0.9244936847943611,0.8281785992549007,0.7874546044571595,0.706168137657658,0.44066161047118824
0.019999999999999574,0.14378944898201698,0.1483299555078479,0.30912671226399935,0.45751023936042734,0.6251351540050587,0.7498258800499689,0.838182920124467,0.9848112050998299,1.1869146993989221,1.180668616631613,1.2224090580664537,1.268183053371848,1.152859229946153,1.2937719442668894,1.5721435729380686,1.4857127447852638,1.5783118340383546,1.315374759650469,1.6733213737271082,1.5198166433492484,1.613503009317443,1.386152055031085,1.209788970873452,1.070034676306194,1.1566377708378535,1.0210518890489844,0.9267470178387694,1.0006246448764873,0.8241862765530386,0.6469651978941671,0.618133910052534,0.37658963676454305
0.029999999999997584,0.0834293498505276,-0.021073195405897676,0.185814865301356,0.4299372893192921,0.6934923117429223,0.7637944200755887,0.9487161758610234,1.027021271331957,1.123133329206003,1.1467089905167316,1.2389756525353508,1.2518746052520626,1.2170047840297895,1.4643903583457412,1.4747579573958567,1.3960920591111687,1.5059270495680706,1.2735083187604577,1.6704595663348762,1.4504193724915297,1.527252432307364,1.3518652119070118,1.239183647693812,1.1195147880177014,1.1686301868508373,0.9053773016385742,0.9804703571957911,0.9773601891149741,0.819092069140298,0.6613063788161192,0.5776680070324064,0.3956085499958644
0.03999999999999915,0.1256711637666054,0.0608809616570376,0.22240102252771235,0.3893256747554199,0.6193416860125402,0.7508180493192749,0.866191880423969,0.9909808093107536,1.069627117111603,1.1601555910090395,1.1921398258114912,1.3004517959148052,1.342695690326737,1.490197963327978,1.5351756479501446,1.4696123169913382,1.444737479472293,1.2000732679020834,1.5715192841462484,1.5073957815454353,1.6071541304702333,1.4421183430375364,1.2785180653479944,1.191612822115808,1.184839909242946,1.0453711293630463,0.9682203897277822,0.9247377864230282,0.7734167805527495,0.5902343822958026,0.5686697539320122,0.3407692322276048
0.04999999999999716,0.13841930766451685,0.020782322695396753,0.28127854688996845,0.3499588929211694,0.6128750762420047,0.7233139587236913,0.9442025697734824,1.0126392448602448,1.1568930624972185,1.2113482708116456,1.309986392831804,1.350721350951566,1.2600319581252186,1.304729133836825,1.4602397499688846,1.360560544537619,1.4193221083201362,1.3040333393965302,1.71933113502825,1.554911547294181,1.6184756970452123,1.4243302216283464,1.2596533088166428,1.1550760368002275,1.2055388573011252,0.9539326216117773,0.8965792742378398,0.912794251323532,0.8632826799510459,0.664955210964022,0.6444475990686227,0.40916221832000144
0.05999999999999872,0.16542243557457215,0.12210483204769615,0.19658344417562618,0.34869827785094026,0.6231777554355176,0.7182785605275309,0.8595816394109668,1.0338698404681739,1.1651476490285049,1.2131759654359364,1.180638990418213,1.2008436042358501,1.2569669120334286,1.3347337715708658,1.4706321780657006,1.4510718263602547,1.480731066798172,1.2573535761814667,1.6232961578791796,1.5479102744862592,1.6808198969693513,1.4750083832260914,1.2562116745988121,1.2201156904449058,1.1916691353131574,0.9851747367336836,0.9972756932346902,0.8565246315114251,0.8412907710722243,0.5954278423317214,0.5943534630691192,0.37820634688074467
0.07000000000000028,0.0418869260459153,0.1629000463865602,0.3103197556586155,0.38023584389803355,0.6338286037150397,0.695524115721339,0.9660923432814867,1.0897136359461848,1.1041321156148327,1.091362870227155,1.2854059972477718,1.2329069062887692,1.2782063637327379,1.4774624448262863,1.5248203498172377,1.389519319130697,1.6287132988637212,1.2478547698649511,1.6910665417814508,1.56817311277862,1.554591173189913,1.399929500107421,1.2283189452329921,1.145327560097931,1.203035362499857,0.9884239932451075,1.0031212104660823,0.9930816892384169,0.9099004732353217,0.6978351303492284,0.5956992193662305,0.42358469523771686
0.0799999999999983,0.07675999166520174,0.1102513829837828,0.27531195518119755,0.373904022173554,0.6447818999169734,0.7507850134924895,0.9867397816891083,0.9620722869984895,1.0334826659008183,1.1169487441051749,1.2539932968161902,1.369060266665303,1.3324022423764459,1.4053537327161343,1.5487630852557503,1.4885489263522114,1.4930978478767631,1.2266692174614373,1.7039428292700858,1.5456034121452824,1.5755066655853829,1.376284972943612,1.1966249594962088,1.0296401590964919,1.1878075812050566,1.0548109026433852,0.966300824662947,0.9860647131431225,0.9519359611430963,0.754919653559334,0.6270360062873787,0.3474094417585074
0.08999999999999986,0.07806070714337279,0.03867942278822642,0.22567505949605743,0.36494690930709084,0.622784874671087,0.7252425169628997,0.9074022414529405,1.0265682758842827,1.1640996821321488,1.2323879899329448,1.2535282387978426,1.2643681694989561,1.3074284725316594,1.3948123384720228,1.485318270608053,1.3947994702755275,1.5246850440090343,1.2756641968161029,1.6175904551636875,1.5038471070842614,1.6207718562295388,1.4143070316986432,1.2608067740415,1.168777475255341,1.199265230472204,1.0840554806520428,1.0733475671974082,0.9877327409687058,0.8857683530155265,0.6803166581696354,0.6147130584861583,0.41580853697896325
0.09999999999999787,0.09705817794119398,0.1994569053907274,0.32341708530750496,0.45331762323711833,0.5349886492478387,0.6484526620120704,0.9306344154266032,1.0345142103719545,1.1028132810460138,1.0287997302380176,1.0865468323057106,1.262701878101355,1.2516607397782122,1.3857059665850335,1.4467599525498922,1.3904485821780623,1.6040520624664112,1.1965344947554089,1.510502907281525,1.5532314759464068,1.5581038412978427,1.4013579270647079,1.2755336031310913,1.1585669266261025,1.1235754089709258,0.9496163965231422,0.9991506492518073,0.9804297944285163,0.8205652839627641,0.7427385327183668,0.6142879195473097,0.41439293755849577
0.10999999999999943,0.1625708999682035,0.06528106022912517,0.23162167019331098,0.3895910281012789,0.6398905930618807,0.76328667678172,0.917703931067811,0.9435671346076053,1.0383926135453483,1.1205138665014391,1.1763072950230318,1.350628267426454,1.2388573581986329,1.3124021359412756,1.493776623728289,1.4336781968922971,1.5276512764885308,1.1696719075190012,1.6743110979987437,1.6627613741225435,1.6308877838835734,1.4046736163232594,1.1212609165914282,1.1918830947615526,1.217238928038452,1.034768563959659,1.0191852021308903,0.9309360305660328,0.9431470656712129,0.7236866107797897,0.6421417892313012,0.41821259734418764
0.11999999999999744,0.22046186184674413,0.20351755911112673,0.3157065432837695,0.4243082715339,0.6190410918725119,0.6770796010368707,0.860165715116256,0.9724684254406293,1.067365473418131,1.0610967491123557,1.1920171993921553,1.266511130072285,1.256392606856645,1.3448522111593597,1.4691077131381316,1.3691119199343496,1.5232305783801294,1.276757000774858,1.694567531285156,1.5246959537707663,1.5375563517632571,1.4082899398359838,1.1761343503741886,1.1184954181049802,1.1833452955186017,0.9747593673119854,0.9960684795150352,1.007963777717552,0.895850192661224,0.7292956386229107,0.5337943603982249,0.43204774932909396
0.129999999999999,0.04755231474564179,0.11277735981820791,0.2988385319300977,0.36566381623295185,0.5606614114952307,0.666912895851958,0.9043776279186782,1.0173813300867214,1.0730519458639332,1.1429438646117123,1.2296810586909779,1.364846824096534,1.3483799803915937,1.4278808532429408,1.449140018268867,1.4711579677232496,1.476736688176401,1.1432091801460076,1.6550912650110412,1.601751145346864,1.6271422877937918,1.4704774707173163,1.1920120930788518,1.1406232883777323,1.1744442719771329,1.0539692459712695,0.9969751364936541,0.9304072701166272,0.9615733953724719,0.7112572141705036,0.6316474841067442,0.35375384346738664
0.14000000000000057,0.15202573899094585,0.15103900534357734,0.24304170957955223,0.28505288443577964,0.6136497379914754,0.7549902833569022,0.8916425105246042,1.0096161414511737,1.1060976842516057,1.129543480104787,1.2445702827792184,1.3188185670025725,1.2228936732138833,1.3740939068898324,1.4313523464415436,1.4072499734724793,1.4945024088406675,1.124415865246059,1.5909686999260353,1.6171288839400073,1.5572454181433262,1.4261923923961402,1.2630676497087445,1.1948481986605017,1.1910492328594258,1.0329922532809208,1.0529924351573687,0.9739155812655929,0.8075288779154397,0.746326417420851,0.602100894268765,0.3637009331327578
0.14999999999999858,0.2185276738106055,0.053092761857351664,0.26543747617995084,0.39042563919966833,0.5441308410588274,0.685917519159295,0.9658059161478898,0.9526176226841938,1.0160654758389753,1.0801922100218413,1.1770693632109834,1.2368672433674988,1.2415276142263798,1.3356394599309882,1.4842099512942408,1.3601029698729148,1.4742738766553718,1.1209433162795355,1.5617441890525823,1.4940669123751302,1.5805962748870837,1.4052827036944784,1.2230214788268052,1.197978992089705,1.2239497857293549,1.068631679290615,1.0908967803258893,0.9097015015906369,0.834286984590106,0.695886314020743,0.6180894313683748,0.46408966274228186
0.16000000000000014,0.14847272246418164,0.14394113287720559,0.2351409845160698,0.4299830092814828,0.6206470687189298,0.688377612680044,0.869651196797802,0.9932059101478745,1.1437281446717384,1.1679790833456263,1.1951816944408964,1.2907339839627674,1.3560607889143752,1.417054506905125,1.4472476588218082,1.376687636989651,1.4946558361638935,1.1708748014520585,1.6344253990841109,1.6066660850734433,1.5001922988850975,1.4222868214113864,1.144952494159517,1.1482888500882722,1.16364549183353,1.0511003496239968,1.0895857265471243,0.9766680526182967,0.7955570980932108,0.6804415378635073,0.5945552934729575,0.4122230150388007
0.16999999999999815,0.1345371627796047,0.08363586943560539,0.29622662577819764,0.3094185321736942,0.6731400136706176,0.7203764581008805,0.9022879356464333,0.9815994533487634,1.0797656899029835,1.1677339798521735,1.324126340164535,1.3335251709072162,1.3122810264376312,1.3586376999982666,1.3791789661390803,1.3898375519218098,1.4292493782316096,1.1287153753000752,1.6100396855996786,1.5243634702382693,1.5062811520125645,1.4617924980695483,1.2895714841451313,1.2037920491466543,1.1986082533244873,0.9982851527779719,1.0217354989723393,0.8681851635899086,0.9485764517438737,0.7473783603073578,0.6734998862028951,0.41021296458299783
