time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
0.0,0.07518722006655373,0.17830961294716363,0.33550412020483655,0.4359592406229299,0.7313221075102655,0.8988342642301156,1.0402269554830974,1.0871866610246506,1.2911825093281664,1.2318372940057525,1.3268964161159715,1.3879678682257612,1.4954231017814907,1.461880285534357,1.5723839612476582,1.59437237002943,1.628779151411984,1.5733441268562463,1.6609955243116588,1.3817453357444518,1.432392718839357,1.3979521933504255,1.2476086086614389,1.187144813353128,1.2419226783319604,0.9679164940163398,0.777184434664169,0.7345180976327942,0.6213599112271146,0.6600274261323009,0.4792996096752112,0.25607186055360653
0.009999999999999787,0.09993768244256926,0.13438791304355713,0.33485292745133416,0.4509689846716171,0.711763531358163,0.8957740748078574,1.028414004749154,1.1057594482514812,1.222689935116489,1.300930664319089,1.3094388691161822,1.3420078859218825,1.5148941247820176,1.4979721627917255,1.654009446568005,1.565244380235651,1.587214592016406,1.6370964220786972,1.5935968577184374,1.4237472853264987,1.4604385168904335,1.3752525152943116,1.2590179394876178,1.1507889504278561,1.223829650402831,0.9128522736134685,0.7584853007360618,0.7150266313529132,0.5888491797637172,0.6118030677437719,0.4510657222325017,0.21187062791563613
0.019999999999999574,0.09857065688554313,0.11825277404184306,0.35951130637948264,0.5192555790447475,0.8332891919621888,0.8398770597630923,0.9741184485197085,1.0988370467240987,1.2122733492547266,1.2530913490882423,1.3206497095702392,1.3244502136319138,1.4452926138684434,1.4021245834325025,1.644731623171637,1.5641259243300352,1.5841214114166478,1.6191246175570142,1.592598363606573,1.4055543616420125,1.4302798571734632,1.4147983758906748,1.1885420395703274,1.172414865350011,1.222942048565331,0.9259673112551986,0.8328603406345473,0.7566202169440335,0.643172927337668,0.6765670733063723,0.48013672145723996,0.22951987507597998
0.02999999999999936,0.018673464261521597,0.0889109196154591,0.3887233410097361,0.47503913080072624,0.707617221529051,0.8220543925981245,1.0201806147780292,1.100241978579321,1.2508522776446527,1.2706315907231465,1.3247351031102519,1.3216159651781818,1.4831487953618248,1.4996185235553128,1.590226246389307,1.5893650791852638,1.5804450190560824,1.6381626214309892,1.6211896792914156,1.3130901082299593,1.3695497315941334,1.3847519929778656,1.1827130401061157,1.214727434245172,1.2573270288364615,0.9399451153251115,0.8067607273135232,0.7537469168691211,0.5527900168906539,0.5642934882364083,0.44593529977648644,0.25007297476343987
0.03999999999999915,0.055462752102899755,0.09213421942029637,0.37225268646741766,0.4875345554609173,0.7061769350250267,0.8813868249087076,0.9781020572911315,1.1014807227976517,1.2615511463973845,1.2806912171495752,1.348767309596544,1.390549355675078,1.4709164203972456,1.4707909861726067,1.646157937450961,1.5454931217417842,1.55109504565326,1.6397855154478878,1.6493809048424912,1.3779328050625335,1.4200573579124762,1.4069036636544803,1.2064470769147437,1.2219690161640027,1.2946842646100585,0.9420864123316143,0.7924965600933948,0.7447702590205851,0.6305345921886133,0.6001380130613084,0.4898293773080101,0.2694435981730764
0.049999999999998934,0.06363464135549013,0.13219817113320925,0.34569416392630636,0.5295957491289897,0.7190179387177439,0.8500853251594096,1.0549359515620234,1.1039350166178923,1.2327855776820134,1.2550717260225406,1.3279329963995425,1.3197500043002732,1.5176416455131114,1.568739301928495,1.6260281821594669,1.5807901208201538,1.5862386958351995,1.608221785034303,1.596644790201479,1.410921699858442,1.4069368869964016,1.3224187486741166,1.1640535144955229,1.2150405343476358,1.2121632780875056,0.9017895173677407,0.8604353436054561,0.7015876647038396,0.5882551681205058,0.5351357355305685,0.4363747434041174,0.29161624683941884
0.05999999999999872,0.04695044938249827,0.049947252766789366,0.3922476273156328,0.4986835112490756,0.6892231850935692,0.7860901014327356,0.9710086168183492,1.0998516354959824,1.2413801978142425,1.3323251229166804,1.3486955984889206,1.3672886498798877,1.4593727254433677,1.5200795209772129,1.6224961676365652,1.5598565084259535,1.6196511402352598,1.6222024405775952,1.6450321363726452,1.4340892810062251,1.3448018666254922,1.314771811739694,1.1611373801944105,1.2266312246329372,1.1958633064881306,0.9352235942047783,0.8676161733196281,0.6640649431471873,0.5217915197933998,0.5651485944561544,0.5582762883915207,0.2997548604937134
0.07000000000000028,0.057269191846962955,0.08195963405657407,0.39191073408337856,0.5015210379988165,0.7080221930313906,0.7888105501702187,0.9644068680122705,1.103301722626114,1.2246427433462177,1.2132354725906056,1.3157230554434611,1.349473220672468,1.4073894206383397,1.4204776424127976,1.5792431426519984,1.626385400942156,1.5857785738201458,1.5616451012323198,1.590763868595055,1.3883168018913712,1.3842915244152965,1.303753152165704,1.2471908170893469,1.17910823301703,1.2824854199541376,0.9522408417180682,0.8713195866457095,0.7655044683706366,0.5727845932446146,0.5485203229886448,0.4699779901021767,0.2585542745058806
0.08000000000000007,0.07798285801274482,0.13387149866034653,0.4332542844402085,0.5041693947613466,0.7082910882529587,0.8308033034827035,1.0342746924780293,1.07497248016327,1.238653900635029,1.2512329035125151,1.2877916253706274,1.3894966570762093,1.4463013048869124,1.4252365127834639,1.5623579440696758,1.5143697344145075,1.6397451370965819,1.6454748242660653,1.5688449743058623,1.3433299646102923,1.4133711531876503,1.3562516589559248,1.2213421694152118,1.2333171677937245,1.2865917973457743,0.9446687501322495,0.8710323598185479,0.696174385610731,0.5522103613596259,0.5610996188027224,0.44105254986048326,0.2612420300124005
0.08999999999999986,0.06405985051043914,0.08645387557674998,0.4001854389598193,0.4850503990469076,0.7904924421011305,0.8269535235582495,1.0461817039408747,1.082346047453507,1.2507722600210123,1.256281692752709,1.3177971632578782,1.414909077409116,1.4733499006170285,1.4786685412991445,1.5797442710998983,1.4977080830406682,1.6026670015263613,1.611375943601935,1.6315839363280311,1.3834215948247228,1.3430296791610006,1.3266983800159229,1.217016805193343,1.2338354736697519,1.253839280429427,0.9349335217208257,0.8091903824530603,0.7147285007061506,0.4959066472896588,0.5722534061908128,0.44888089467728676,0.2616222936325057
0.09999999999999964,-0.02689765739134126,0.15382788387386367,0.39173867585802774,0.4575475039185917,0.6586189613978797,0.7750188847037487,0.977271514614738,1.0600062765386262,1.198999433996784,1.3176650237494378,1.3623230410992133,1.4471943428093117,1.461009526065721,1.531649893831533,1.567782983434594,1.4742437220166555,1.6178178012695665,1.5904019055087555,1.5596632642234138,1.379516598777063,1.3090596951262123,1.2895743542574376,1.1887798547871915,1.2356212616399074,1.2498468555600029,0.9700086376554721,0.8144369782521916,0.6708936000554891,0.512033006419111,0.5501887157798759,0.4452585333775413,0.28397002460472864
0.10999999999999943,-0.021788306787603913,0.10235311677450941,0.3901081609210829,0.528129669678138,0.696340789648398,0.8023495286234831,0.9683388283309142,1.0264830613295914,1.2197941789761702,1.2791998245522533,1.3332385038304264,1.3516058699960243,1.4225568289146293,1.5315643539708936,1.5987028689065002,1.5583073862186854,1.6567253183397528,1.5956801109454783,1.5734947032958626,1.3599089512498355,1.3832637172335254,1.389128349674383,1.1981366967393792,1.2508116417296808,1.2761231240585507,0.9424759222977134,0.7999182594480886,0.643141676788391,0.5850570387687047,0.5190298183766207,0.4311347771017373,0.2698801458951735
0.11999999999999922,0.02363488848551696,0.04755289083915107,0.4417897150505919,0.5379556219726782,0.7052027279916483,0.763547464959968,1.0070132909196752,1.0659291859309932,1.1952805938790743,1.2808249618040823,1.30245255183061,1.4042207773333362,1.4418958540307123,1.5502995718927455,1.6124790826875997,1.4924349900004512,1.554465558856974,1.6397728017161897,1.5488082579090996,1.3379695553337916,1.382768784352792,1.3283698217637712,1.1581884173913939,1.2254676341736292,1.2595155843363084,0.9360586297635466,0.8305110310540937,0.7100060714826949,0.4926077372591749,0.5098505180295805,0.5285279570581757,0.3215994014637086
0.129999999999999,-0.010877272654117216,0.08186464660397964,0.4093895522499936,0.5032935121746909,0.6390303133207101,0.7384504916620638,0.9461261060239985,1.080624647553737,1.1763686450099262,1.2479622397677168,1.2539792173120323,1.4013583944502084,1.3876405805440495,1.4716759686068692,1.602247202491292,1.4676412329169484,1.5267105050938883,1.59810033494283,1.5423981682680812,1.32140270617235,1.412392988387422,1.3531325456804066,1.1853188329099285,1.2147438949419986,1.2298151874936285,0.9547627192746062,0.7969230385959463,0.6995120751038061,0.4900842756374115,0.5357477980771843,0.5057670336942871,0.2757769379078347
0.1399999999999988,-0.010690410307287268,0.0710568657870045,0.4251058291001619,0.52650872352801,0.665033417933463,0.7320745168438586,0.9254221135829308,1.0253391797738831,1.1895953589562607,1.2947370179746185,1.2850630456431618,1.4440473993591814,1.4199450621068859,1.540967954834431,1.621336817232377,1.5312984366147975,1.5433972347952691,1.5567558271047999,1.558127599304997,1.348446032733838,1.4065743761255987,1.3233395728416473,1.2011632703193529,1.239376585634777,1.2629353805010888,0.9097581568651517,0.8441435776585238,0.7312050576485122,0.5231381729278429,0.5736604786335121,0.49342285952443654,0.3028825857188999
0.15000000000000036,0.01179546338978521,0.0675985393606752,0.3694538623571938,0.5221686842147637,0.7688334191742273,0.848274011957846,0.9783523850291092,1.0660062956972023,1.2251897623795223,1.255861643931313,1.3263398065106349,1.4149328484053438,1.4379986582678952,1.4406638342648206,1.5827290184583913,1.5927257960851438,1.5935949145810868,1.600016565006545,1.4895045976209333,1.3682707595279537,1.3503923904215906,1.3324512052913076,1.2711227866062083,1.2627994912787512,1.2066720650657845,0.8892512335604792,0.8313406566647473,0.644926104121386,0.5764489280330652,0.5375511013696345,0.46880448200953634,0.3136338009145496
0.16000000000000014,0.01984271994829416,0.07762322141767404,0.4057197964899573,0.5525951458809877,0.7014105162054884,0.6948834519862184,0.9471176205445992,1.035512473781453,1.197918913457732,1.3127293597526815,1.2802299613619885,1.4495139526487788,1.3913641996218842,1.504164315786739,1.5027704258002834,1.4854111377326258,1.612444465828402,1.5798089879760435,1.5379102873462684,1.3203800576436489,1.3487571750413467,1.3771279691303544,1.217941159930745,1.2561855631298886,1.2663020241810836,1.0240116900214669,0.851571041806589,0.7245251010631328,0.5479288424545092,0.4933529112236833,0.4316245115497783,0.262525416936697
