time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
0.0,0.14151095846097772,0.12983989782628516,0.21477167310558412,0.26526456777087565,0.42120835447451127,0.818275253787574,0.9812941243542658,0.8461634220400056,1.0105738049245059,1.2553640838113322,1.3198491185286485,1.423759767892335,1.4969439999920042,1.6375259752001257,1.5579060349792508,1.6335914912878633,1.5499891473032026,1.31231109799216,1.3774173793246471,1.4569813820786703,1.6183970810652832,1.450081594758769,1.2674323613021456,1.2736532342486857,1.2138607770380518,1.2722650572900425,1.0761827958186483,0.8328582428337606,0.761823418707701,0.5964647642304017,0.5704829792421887,0.3737164789309297
0.009999999999999787,0.07579217636642586,0.11005013257562594,0.2721318919190916,0.34389701405046547,0.4306127293733909,0.7449620322166423,0.9702986079746612,0.8853612116119759,1.0192993920851166,1.1230666678554708,1.3236097247651026,1.3514709506807128,1.467289735510211,1.6527263342045782,1.5980356086221292,1.5444219676350446,1.4386299999960679,1.4076805450192822,1.3137049060914612,1.4999799221832872,1.575484635100586,1.3232479215887767,1.254511405482513,1.3670682327030383,1.292990141483347,1.2084389862145377,1.0493691207835116,0.945506250437884,0.7664925017748058,0.6551788170437948,0.5859017557063306,0.35814527324846507
0.02000000000000135,0.10936378381933842,0.0881752356978376,0.2621227193553536,0.2754413236332163,0.4426496883672444,0.8138441875725023,1.0136183570419408,0.9535416763088354,1.117318441959479,1.2578944227489868,1.2753577826411489,1.3677553451466906,1.4430970232080376,1.598626238861582,1.5485374317229577,1.5400859400731828,1.5604407879911835,1.401304840923714,1.290556717942731,1.494065630880785,1.5663331826305555,1.268241558247864,1.3120707439476655,1.3027610900436488,1.375620421698374,1.140768823706803,1.0317047497866172,0.80531691265164,0.8352007792757897,0.6074812168978319,0.6550902710762401,0.2858291898190107
0.030000000000001137,0.05278925303192357,0.07280096524364893,0.256757649122653,0.2754124101872089,0.48242822686471815,0.7474977772259039,0.9197350851350938,0.9465545893822638,1.0720710894035619,1.1791649445114243,1.24645990624032,1.325112570959705,1.4676201888604812,1.4201081083416074,1.4685935791955946,1.6825016957307593,1.6130130938795058,1.4436576762704278,1.255119164488729,1.4041787968883397,1.5219547016238604,1.3319027186713948,1.235615687566294,1.3320724309496041,1.237184336625888,1.095470123537551,1.1312988711723713,0.9360689217266587,0.7267959584539989,0.7048667692387852,0.6259302504530642,0.21417899659158868
0.040000000000000924,0.1779050652558823,0.14577376412396273,0.2599710392937473,0.25351843582392064,0.39383607789494923,0.8162457412211779,0.8889293139013659,0.891472308867496,1.0175484537982986,1.2889976494383293,1.3225422727281844,1.3072121002599761,1.4754923865757745,1.5198002945025542,1.515854030395283,1.6167780752808174,1.5064691135058512,1.3666435294247599,1.2929309206947204,1.5241297281107098,1.538527999822325,1.3461126698817745,1.2420218342006144,1.379224022670979,1.2763112762964652,1.1178450340705537,1.0223042266896636,0.8386527436893518,0.6780069971499056,0.6361690400510419,0.5468259546297439,0.3256182860868559
0.05000000000000071,0.18506232230525912,0.15830974148172341,0.23146126919248677,0.22654358764448745,0.4782338563160211,0.838345138755005,0.9109618804665359,0.8951441986693899,1.0980233948159608,1.2532177926906314,1.2474896144942882,1.3415261026830503,1.496224564341398,1.5212037417200148,1.5383758152728841,1.6620070920973098,1.5404922908002252,1.4106679785113896,1.4052410236181734,1.4606707811334825,1.5462580877969132,1.3216798890333994,1.3178818302789523,1.3024456880885538,1.2528783119330225,1.0667503607171493,1.0457611204115065,0.773151009151751,0.7206021689769739,0.6162538985646434,0.6259106245997649,0.30888370412802857
0.0600000000000005,0.09926963035366122,0.056806954673740986,0.1734140258534727,0.22806136252817422,0.42936706081230314,0.8012587608051197,0.9090018099454823,0.8723479866749326,1.0720362596878903,1.2216914465006634,1.2400116674908923,1.3587570504246507,1.5523049840689285,1.5205969971136557,1.5301819934157197,1.6382324730795181,1.5866586791962172,1.4069487902523339,1.406708957513031,1.5563521898331782,1.547570941787779,1.277444041234935,1.2076921189647507,1.317098157959478,1.2756754597717264,1.0740016009498903,1.0881047616177095,0.8885793472145029,0.7903503755309872,0.5356802477319025,0.5396250563994032,0.20625327554425985
0.07000000000000028,0.18359826146741898,0.1443560558684774,0.2541267651807493,0.20088157818196387,0.5139724686633138,0.7758737603507506,0.8132002166251721,0.8559157880491481,1.0264347698968568,1.2514725671273597,1.2677955854312277,1.30487736593017,1.4936699527606463,1.570191140666236,1.5591051882352158,1.6051311967244177,1.513404284987878,1.3890159415354841,1.3625091198203871,1.4313657639662718,1.495260870133082,1.2508170687916593,1.3088412570672758,1.444642121934708,1.316094097441342,1.209958393357547,1.0372195056374867,0.8397451440902394,0.7668701296564993,0.6295005056321014,0.5660795270203853,0.2597724558998197
0.08000000000000007,0.16433669563107664,0.17495948851947715,0.22012265624086255,0.23630198120644588,0.44799080716228845,0.7356816777548456,0.9502009380192519,0.8756804250094883,1.060805059870469,1.2429718975759418,1.1280183116166553,1.255073401242349,1.3686765370030216,1.5452427547960854,1.5078494697398883,1.6119823458187774,1.526847382720263,1.3886575288456144,1.3781239388354605,1.3889687136940818,1.4275970295665446,1.237192734427738,1.2410714443643105,1.2334935169061099,1.2067665262433427,1.0736405774101512,0.9883911177797027,0.8006833366228253,0.7099728246617087,0.5369568763739947,0.6245491765951146,0.2711242217334768
0.08999999999999986,0.08145427253231773,0.1155101300570153,0.18134320901422282,0.21624508182084504,0.4869645807827286,0.7300925825377994,0.9165206510797721,0.9922913601210647,1.123651783726523,1.0884100053170773,1.2596046684615037,1.421579572892997,1.4985624422981458,1.4661605583773527,1.5454566391608155,1.5450844797599577,1.482336091613445,1.3166531131339148,1.3241118985259668,1.4068087611476838,1.5252898074122316,1.288086515096229,1.2349088806418274,1.250606483784823,1.2527602166503433,1.0136873341516601,1.02111912609783,0.8184844226534528,0.7264466415244145,0.5806985442355541,0.649673183925096,0.2940860592840074
