time,u_000,u_001,u_002,u_003,u_004,u_005,u_006,u_007,u_008,u_009,u_010,u_011,u_012,u_013,u_014,u_015,u_016,u_017,u_018,u_019,u_020,u_021,u_022,u_023,u_024,u_025,u_026,u_027,u_028,u_029,u_030,u_031
0.0,0.23353119122766733,0.441167122599005,0.6531294154900579,0.7473939494323656,0.934256826998881,1.0458659689253873,1.2572798635316027,1.258351274256661,1.1358446643464717,1.2050016058337514,1.2937921107132677,1.635842342710819,1.4082789372986568,1.2747512588413277,1.7535955938625651,1.2169698687420476,1.3501446945434752,1.1597265169907902,1.65360339900407,1.3712925393988318,1.094358743328146,1.0802552965917567,1.075917878487075,1.0537213205033102,1.0007581992124883,0.7612057430100003,0.7998166142130435,0.7999393423142245,0.6874364110306919,0.4962863641356013,0.20406743078359063,-0.11347651697779454
0.010000000000001563,0.17665069526172733,0.43416067178958834,0.6620482193992134,0.7855080279780984,0.8886465048448007,1.0510413535992171,1.1842043055209557,1.245472694682121,1.1366069154282028,1.2181009727762377,1.3182433806544154,1.6424633877347736,1.392113827927588,1.226688035333122,1.7341436968191344,1.1302076672658632,1.3158923800544247,1.2407392413821814,1.6745831336726302,1.380306524533031,1.1056588652749113,1.109945607512292,1.094651100798155,1.1530851052968054,0.9813501262715273,0.7812964270764854,0.8087966446828504,0.7638148075811686,0.6632754467051375,0.5459961342135317,0.1797986939555889,-0.09434301216983966
0.019999999999999574,0.1881666153790122,0.4940408937527802,0.648187862210659,0.7549247458588738,0.9574430440914662,1.0345254299879063,1.255601850198201,1.2063929198227958,1.0872442714568267,1.167622605457471,1.2863411613109847,1.643947086378643,1.3940808051202718,1.12718612247449,1.683481965552478,1.215985864671536,1.3650327467026582,1.186355195112643,1.5902839050241466,1.32580097133674,1.116952535865107,1.1078599398213778,1.054631571256326,1.0431969275130741,0.9093286984353351,0.7613274791195351,0.8290076358855035,0.7836848935856804,0.6925259977200294,0.5023583804170317,0.22468859627538004,-0.1303062915622043
0.030000000000001137,0.20684212479274058,0.44073362186455156,0.5927938615144805,0.7754294120309647,0.9325467849333102,1.0591477642115474,1.1564670835112638,1.2008524043056226,1.102490383233061,1.2014144411289396,1.298439481496951,1.623484126296453,1.3999334963426855,1.1973080158345568,1.7709422762570246,1.232800358492829,1.3702424470802645,1.169152272192579,1.614435633450472,1.3269156126447128,1.0939179808864214,1.1952321983492444,1.1096517456893888,1.1109643577088304,0.9947364916312373,0.7485468530607309,0.8451655696977455,0.8097504465315678,0.6252768929705674,0.5074956558837822,0.20906600667579894,-0.09476631676096163
0.03999999999999915,0.23136755970965264,0.4655865775754906,0.6355175706807703,0.7984875755483537,0.9810377036678638,1.0481816881271782,1.1818157548954757,1.159715432249545,1.1373433411136433,1.1895831428716106,1.2473428244472873,1.6358144660512257,1.3677711423719652,1.1372356871505718,1.690274581725025,1.1045119406172872,1.341660108710553,1.1520154379106604,1.5143672894493463,1.3611656103524536,1.161642990246178,1.2020250817972211,1.1382594059185112,1.0756407099185807,0.9450212077787953,0.7518663963839494,0.8062596226003849,0.778408199535508,0.6926256670972059,0.468742991074234,0.20787382821595304,-0.06275118650475744
0.05000000000000071,0.24022371734232864,0.4492168647648866,0.6830069306181702,0.8121931215201573,0.9160250729618042,1.0037514028369,1.159846188976773,1.171692414319607,1.1005038519554577,1.1948286844457625,1.3245119605190436,1.6697180960758573,1.3682846107790025,1.20946120557051,1.7267773045020656,1.2171831868501781,1.3321167108167333,1.1847171076543221,1.5821562306138035,1.39966397176562,1.1666114837879207,1.1090362830196254,1.1137371666014912,1.1275823028916305,1.048397595995924,0.795979880611956,0.8507037273130444,0.8172735542013454,0.642702457940744,0.5125253290810319,0.19863060201804997,-0.11581854872458061
0.05999999999999872,0.17780904047708404,0.4495177387219506,0.6370190095109634,0.7497237185816356,0.8845174054068418,1.0235598783023,1.1506808480203825,1.1391557767219969,1.069026456567621,1.1836194279377548,1.2716610920585152,1.6370075400879376,1.358262763472758,1.1106652601760663,1.6755935859570985,1.1486495964947883,1.3544595079133046,1.2059117705669369,1.5363337715356749,1.4098610677957675,1.1595407522951005,1.2111654287117908,1.1174254404788233,1.1153617474494415,1.0408004506201909,0.7065066861561149,0.8122609596773641,0.7693690949854863,0.640869308330984,0.48715478174237237,0.21031238548380893,-0.11110174576992062
0.07000000000000028,0.1824892079811129,0.4428320546935677,0.6446956120225583,0.7657930313633974,0.8990105982089064,1.0856075062243546,1.1961407671981938,1.2131652013986975,1.077463607104391,1.1973052028127542,1.2745456625873857,1.6023066516479654,1.3821993486056918,1.1255367130536968,1.7070570065113888,1.229814154478907,1.3124005823813558,1.1384351954272174,1.5195455878780804,1.3387294808713395,1.2059199517944292,1.2131543205193465,1.1494280134312935,1.1182509048616365,0.9966349049183705,0.8018199685327728,0.9312631770551741,0.804518034930744,0.6628358091044472,0.4626163187519397,0.18083419112687762,-0.03618839134404066
0.08000000000000185,0.23089942015963008,0.4367387306837223,0.6019678006553361,0.8062506502011916,0.8354288741928402,0.9674376415427596,1.1719384783322118,1.1453224604719308,1.1371512993066955,1.1765454956563746,1.3261230562457695,1.5658855548532555,1.3536539163945391,1.1148081640749694,1.6856798038665044,1.1742308739130445,1.3339415609398306,1.1696028943221417,1.56936107913313,1.3544540861719327,1.133809789628536,1.2036708056997416,1.1653381153119384,1.147894215189756,1.0664071013055294,0.758731123331069,0.8414799119858081,0.8054210281291707,0.6746574010449856,0.494141002068391,0.1249615666142092,-0.04493204942202915
0.08999999999999986,0.17321367682273772,0.40457000344057736,0.6173310897150095,0.7450011398899294,0.8913066164766235,0.9993556894971658,1.1318317277373828,1.2113577404757725,1.0804373892297179,1.1716173308552777,1.2776719654146247,1.5995730654398526,1.3505871918437684,1.1241117324589223,1.7150013051564006,1.241347277637108,1.3581240325389772,1.145022874626162,1.5432396303238232,1.3732351283294428,1.2198965274176377,1.160967773954677,1.1369006676920161,1.1510504711391571,0.9976421549944984,0.7529165112660119,0.8238871415444627,0.7465501793662783,0.6672496364452484,0.48775524133275305,0.19968025484942314,-0.041733252273360145
